Year,Month,Day,P103,P115,P123,P133,P145,P152,P164,P167,P181,sp_avrg,Comilla,Srimangal,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
2005,7,7,0,0,0,0,13.19,19.91,29.67,37.75,43.03,15.95,0.352404,0.352404,0.352404,,,,,,,,,
2005,7,8,0,0,0,0,13.63,19.38,42.98,30,31.27,15.25111111,2.28212,2.28212,2.28212,,,,,,,,,
2005,7,9,0,0,0,9.64,17.65,24.31,18.5,32.28,31.71,14.89888889,0,0,0,,,,,,,,,
2005,7,10,0,0,0,0,0,0,0,0,0,0,3.42999,3.42999,3.42999,,,,,,,,,
2005,7,11,0,0,0,0,0,0,0,0,0,0,18.4996,18.4996,18.4996,,,,,,,,,
2005,7,12,0,0,0,0,0,0,0,0,0,0,44.6277,44.6277,44.6277,,,,,,,,,
2005,7,13,0,0,0,0,0,0,0,0,0,0,50.6781,50.6781,50.6781,,,,,,,,,
2005,7,14,0,13.39,18.11,20.92,24.13,28.93,36.35,35.66,34.7,23.57666667,3.47286,3.47286,3.47286,,,,,,,,,
2005,7,15,23.62,25.75,27.28,29.66,33.27,37.48,37.16,49.21,48.62,34.67222222,16.61,16.61,16.61,,,,,,,,,
2005,7,16,28.39,34.59,40.41,47.66,58.93,70.49,38.51,70.02,56.41,49.49,7.09738,7.09738,7.09738,,,,,,,,,
2005,7,17,17.74,23.18,25.62,27.42,30.78,34.17,30.83,36.06,32.45,28.69444444,6.88403,6.88403,6.88403,,,,,,,,,
2005,7,18,35.2,43,52.27,67.54,88.54,110.46,61.57,122.19,104.79,76.17333333,6.57173,6.57173,6.57173,,,,,,,,,
2005,7,19,34.91,39.88,46.68,58.85,77.21,98.29,51.05,107.7,92.5,67.45222222,0.569394,0.569394,0.569394,,,,,,,,,
2005,7,20,37.91,46.25,56.13,71.44,94.76,116.01,83.93,131.05,116.74,83.80222222,14.0915,14.0915,14.0915,,,,,,,,,
2005,7,21,0,0,0,0,0,0,13.5,23.73,34.53,7.973333333,6.6458,6.6458,6.6458,,,,,,,,,
2005,7,22,0,0,0,0,0,0,0,0,0,0,12.8055,12.8055,12.8055,,,,,,,,,
2005,7,23,0,0,0,0,0,0,0,0,0,0,12.2911,12.2911,12.2911,,,,,,,,,
2005,7,24,60.38,66.81,72.27,82.55,96.3,105.25,30.73,109.48,96.2,79.99666667,9.30396,9.30396,9.30396,,,,,,,,,
2005,7,25,67.36,74.98,87.74,112.2,139.73,165.86,142.76,183.69,162.39,126.3011111,9.00481,9.00481,9.00481,,,,,,,,,
2005,7,26,16.47,10.27,0.42,0,0,0,36.06,9.21,18.25,10.07555556,0.690125,0.690125,0.690125,,,,,,,,,
2005,7,27,0,0,0,0,0,6.81,24.52,9.1,9.97,5.6,13.4217,13.4217,13.4217,,,,,,,,,
2005,7,28,0,0,0,0,0,0,0,0,0,0,0.200728,0.200728,0.200728,,,,,,,,,
2005,7,29,28.93,28.56,26.95,24.58,21.83,19.02,31.89,27.66,31.14,26.72888889,3.79829,3.79829,3.79829,,,,,,,,,
2005,7,30,35.83,31.23,26.86,23.2,18.86,14.26,14.07,11.72,13.37,21.04444444,4.33746,4.33746,4.33746,,,,,,,,,
2005,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,8,1,33.76,35.16,36.11,38.26,40.79,42.73,24.99,32.87,24.5,34.35222222,6.04622,6.04622,6.04622,,,,,,,,,
2005,8,2,49.82,52.38,55.31,59.01,63.05,61.96,29.91,52.29,41.68,51.71222222,7.95256,7.95256,7.95256,,,,,,,,,
2005,8,3,25.13,24.34,20.59,13.25,0,0,0,0,0,9.256666667,1.99977,1.99977,1.99977,,,,,,,,,
2005,8,4,0,0,0,0,0,0,0,0,0,0,0.375019,0.375019,0.375019,,,,,,,,,
2005,8,5,20.68,17.73,12.83,1.96,0,0,0,0,0,5.911111111,3.21593,3.21593,3.21593,,,,,,,,,
2005,8,6,32.99,32.51,32.13,32.12,31.73,31.12,34.1,26.63,22.65,30.66444444,17.8811,17.8811,17.8811,,,,,,,,,
2005,8,7,38.82,40.1,40.93,42.35,43.75,43.89,35.01,40.31,34.89,40.00555556,3.54378,3.54378,3.54378,,,,,,,,,
2005,8,8,39.82,42.27,44.36,47.88,51.47,53.91,41.61,56.53,50.12,47.55222222,9.49234,9.49234,9.49234,,,,,,,,,
2005,8,9,21.38,22.98,24.63,27.56,32.22,37.8,37.01,49.65,48.5,33.52555556,14.4921,14.4921,14.4921,,,,,,,,,
2005,8,10,42.25,47.76,53.84,64.82,80.58,95.67,57.01,95.79,75.44,68.12888889,31.6067,31.6067,31.6067,,,,,,,,,
2005,8,11,46.8,47.62,48.44,51.35,53.38,53.22,21.84,50.12,42.46,46.13666667,8.53221,8.53221,8.53221,,,,,,,,,
2005,8,12,58.15,61.87,67.92,81.37,100.12,115.5,50.17,127.77,113.56,86.27,10.718,10.718,10.718,,,,,,,,,
2005,8,13,33.56,32.83,32.02,31.31,30.13,28.09,27.46,29.03,27.73,30.24,2.08091,2.08091,2.08091,,,,,,,,,
2005,8,14,26.54,26.38,24.72,22.66,20.24,18.01,27.48,18.01,19.1,22.57111111,13.5076,13.5076,13.5076,,,,,,,,,
2005,8,15,24.86,26.15,26.18,26.25,26.72,27.12,25.19,28.98,27.35,26.53333333,0,0,0,,,,,,,,,
2005,8,16,9.83,11.31,13.16,14.71,15.01,15.21,24.77,17.39,19.08,15.60777778,3.80963,3.80963,3.80963,,,,,,,,,
2005,8,17,0,10.69,15.98,18.34,20.12,22.47,24.15,30.57,31.32,19.29333333,0.888453,0.888453,0.888453,,,,,,,,,
2005,8,18,0,0,0,12.66,16.69,20.5,25.82,34.14,37.06,16.31888889,9.76378,9.76378,9.76378,,,,,,,,,
2005,8,19,23.2,27.08,28.04,27,25.88,24.67,17.3,17.47,10.48,22.34666667,11.7795,11.7795,11.7795,,,,,,,,,
2005,8,20,0.45,16.13,18.65,18.77,18.72,19.01,0,25.37,27.4,16.05555556,0.411527,0.411527,0.411527,,,,,,,,,
2005,8,21,0,0,0,0,0,0,0,0,0,0,0.329636,0.329636,0.329636,,,,,,,,,
2005,8,22,0,0,0,0,0,0,0,0,0,0,4.29708,4.29708,4.29708,,,,,,,,,
2005,8,23,24.42,25.92,25.65,24.56,23.44,22.33,20.94,17.76,13.72,22.08222222,32.5155,32.5155,32.5155,,,,,,,,,
2005,8,24,26.05,25.94,25.18,24.87,25.03,25.55,28.45,37.41,41.18,28.85111111,35.961,35.961,35.961,,,,,,,,,
2005,8,25,34.46,37.97,38.64,35.65,30.94,24.65,17.1,25.67,26.64,30.19111111,4.7976,4.7976,4.7976,,,,,,,,,
2005,8,26,29.24,31.26,34.16,39.91,48.41,58.59,36.61,78.82,73.29,47.81,0.133593,0.133593,0.133593,,,,,,,,,
2005,8,27,0,0,0,1.87,4.92,5.6,0,6.98,9.37,3.193333333,10.8965,10.8965,10.8965,,,,,,,,,
2005,8,28,22.81,24.49,24.42,23.41,22.29,21.45,45.7,27.21,28.48,26.69555556,0.715449,0.715449,0.715449,,,,,,,,,
2005,8,29,24.91,25.96,26.15,26.96,28.72,30.25,43.36,37.91,38.43,31.40555556,4.66602,4.66602,4.66602,,,,,,,,,
2005,8,30,52.81,58.64,60,56.91,49.39,37.92,35.44,25.78,20.68,44.17444444,3.97492,3.97492,3.97492,,,,,,,,,
2005,8,31,38.25,44.81,50.66,58.54,69.09,78.94,42.2,94.15,84.57,62.35666667,2.71545,2.71545,2.71545,,,,,,,,,
2005,9,1,32.45,37.09,41.6,48.45,58.43,68.26,58.74,92.85,89.84,58.63444444,12.4366,12.4366,12.4366,,,,,,,,,
2005,9,2,37.94,39.5,38.34,34.62,29.33,21.92,50.84,31.99,37.1,35.73111111,16.0526,16.0526,16.0526,,,,,,,,,
2005,9,3,59.21,68.47,76.72,88.13,104.88,114.28,59.74,128.78,119.4,91.06777778,6.97683,6.97683,6.97683,,,,,,,,,
2005,9,4,43.26,44.79,46.8,52.63,60.64,67.42,49.97,84.43,79.91,58.87222222,8.7278,8.7278,8.7278,,,,,,,,,
2005,9,5,40.5,41.75,43.11,45.3,47.02,48.27,51.49,44.28,37.68,44.37777778,7.48783,7.48783,7.48783,,,,,,,,,
2005,9,6,0,0,0,0,0,0,0,0,0,0,0.0127362,0.0127362,0.0127362,,,,,,,,,
2005,9,7,0,0,0,0,0,0,0,0,0,0,13.3632,13.3632,13.3632,,,,,,,,,
2005,9,8,0,0,0,0,0,0,0,0,0,0,7.50503,7.50503,7.50503,,,,,,,,,
2005,9,9,0,0,0,0.91,3.84,4.56,17.16,14.4,20.82,6.854444444,10.3237,10.3237,10.3237,,,,,,,,,
2005,9,10,0,0,0,0,0,0,0,0,0,0,19.8859,19.8859,19.8859,,,,,,,,,
2005,9,11,21.45,22.26,20.51,16.63,12.6,7.53,0,0,0,11.22,13.8671,13.8671,13.8671,,,,,,,,,
2005,9,12,0,0,0,0,0,0,0,0,0,0,10.7319,10.7319,10.7319,,,,,,,,,
2005,9,13,11.14,15.33,17.1,17.44,17.71,18.28,0,21.07,22.52,15.62111111,0.143559,0.143559,0.143559,,,,,,,,,
2005,9,14,30.27,32.37,33.69,34.59,35.05,35.28,3.46,37.46,35.41,30.84222222,4.34534,4.34534,4.34534,,,,,,,,,
2005,9,15,30.36,30.35,29.68,28.75,27.57,25.92,0,26.97,25.88,25.05333333,0,0,0,,,,,,,,,
2005,9,16,21.4,18.96,15.35,10.59,2.22,0,0,0,0,7.613333333,7.10282,7.10282,7.10282,,,,,,,,,
2005,9,17,0,0,0,0,0,0,0,0,0,0,0.979103,0.979103,0.979103,,,,,,,,,
2005,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,9,19,0,0,0,0,0,4.84,26.56,17.86,24.43,8.187777778,15.8982,15.8982,15.8982,,,,,,,,,
2005,9,20,29.68,32.17,34.08,36.64,39.26,41.62,32.36,39.56,34.38,35.52777778,30.4455,30.4455,30.4455,,,,,,,,,
2005,9,21,43.72,48.13,51.39,55.66,60.75,62.18,19.23,53.77,42.8,48.62555556,8.70284,8.70284,8.70284,,,,,,,,,
2005,9,22,21.39,22.28,21.97,21.96,21.82,22.16,24.79,31.32,33.53,24.58,8.23573,8.23573,8.23573,,,,,,,,,
2005,9,23,34.74,37.93,41.48,47.2,55.78,63.63,26.43,66.57,55.35,47.67888889,15.1732,15.1732,15.1732,,,,,,,,,
2005,9,24,53.62,58.77,61.02,61.47,61.22,53.98,51.42,42.3,34.58,53.15333333,34.6141,34.6141,34.6141,,,,,,,,,
2005,9,25,26.26,26.81,26.07,25.17,24.44,24.01,26.96,22.48,20.94,24.79333333,26.0783,26.0783,26.0783,,,,,,,,,
2005,9,26,27.77,29.07,28.72,27.54,26.61,25.05,28.12,27.64,27.1,27.51333333,7.175,7.175,7.175,,,,,,,,,
2005,9,27,34,34.34,32.78,29.4,24.42,18.85,15.76,19.38,21.79,25.63555556,0.74039,0.74039,0.74039,,,,,,,,,
2005,9,28,37.63,37.8,36.46,35.12,32.13,28.38,15.07,30.3,29.7,31.39888889,20.4695,20.4695,20.4695,,,,,,,,,
2005,9,29,34.84,32.66,30.92,30.29,29.52,27.81,21.48,31.65,31.64,30.09,9.81545,9.81545,9.81545,,,,,,,,,
2005,9,30,43.01,45.48,46.7,47.87,47.89,46.2,28.31,46.51,42.51,43.83111111,19.3306,19.3306,19.3306,,,,,,,,,
2005,10,1,25.33,26.06,24.55,21.69,18.38,15.15,17.59,15.36,17.22,20.14777778,40.9944,40.9944,40.9944,,,,,,,,,
2005,10,2,29.75,26.79,23.87,22.48,20.87,19.35,6.97,22.23,23.99,21.81111111,18.071,18.071,18.071,,,,,,,,,
2005,10,3,20.57,17.39,18.34,22.13,26.46,32.36,23.73,40.56,39.78,26.81333333,40.8141,40.8141,40.8141,,,,,,,,,
2005,10,4,0,5.27,12.05,14.57,15.38,16.09,0,15.46,14.74,10.39555556,11.1453,11.1453,11.1453,,,,,,,,,
2005,10,5,19.05,14.59,11.31,10.79,9.76,7.74,3.31,12.64,18.39,11.95333333,0,0,0,,,,,,,,,
2005,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,7,0,0,0,0,0,0,0,0,0,0,0.0410168,0.0410168,0.0410168,,,,,,,,,
2005,10,8,0,0,0,0,0,0,0,0,0,0,0.700394,0.700394,0.700394,,,,,,,,,
2005,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,11,0,0,0,0,0,0,0,0,0,0,8.70541,8.70541,8.70541,,,,,,,,,
2005,10,12,0,0,0,0,0,0,0,0,0,0,1.55163,1.55163,1.55163,,,,,,,,,
2005,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,17,32.47,33.23,34.13,36.58,39.05,41.11,24.84,54.77,54.73,38.99,0.488383,0.488383,0.488383,,,,,,,,,
2005,10,18,55.83,61.4,67.81,79.56,95.61,108.65,41.8,114.4,99.22,80.47555556,30.2184,30.2184,30.2184,,,,,,,,,
2005,10,19,0,0,0,0,6.73,10.47,0,15.15,18.37,5.635555556,24.7354,24.7354,24.7354,,,,,,,,,
2005,10,20,0,0,0,0,0,0,0,0,0,0,35.3469,35.3469,35.3469,,,,,,,,,
2005,10,21,0,0,0,0,0,0,0,0,0,0,101.61,101.61,101.61,,,,,,,,,
2005,10,22,0,0,0,0,0,0,0,0,0,0,28.7792,28.7792,28.7792,,,,,,,,,
2005,10,23,0,0,0,0,0,0,0,0,0,0,18.6804,18.6804,18.6804,,,,,,,,,
2005,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,28,0,0,0,0,0,0,0,0,0,0,39.1539,39.1539,39.1539,,,,,,,,,
2005,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,1,0,0,0,0,0,0,0,0,0,0,0.475696,0.475696,0.475696,,,,,,,,,
2005,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,4,0,0,0,0,0,0,0,0,0,0,1.13553,1.13553,1.13553,,,,,,,,,
2005,11,5,0,0,0,0,0,0,0,0,0,0,1.13553,1.13553,1.13553,,,,,,,,,
2005,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2005,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,14,0,0,0,0,0,0,0,0,0,0,0.0253315,0.0253315,0.0253315,,,,,,,,,
2006,1,15,0,0,0,0,0,0,0,0,0,0,0.0253315,0.0253315,0.0253315,,,,,,,,,
2006,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,1,30,0,0,0,0,0,0,0,0,0,0,1.33122,1.33122,1.33122,,,,,,,,,
2006,1,31,0,0,0,0,0,0,0,0,0,0,1.33122,1.33122,1.33122,,,,,,,,,
2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,15,0,0,0,0,0,0,0,0,0,0,1.44457,1.44457,1.44457,,,,,,,,,
2006,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,18,0,0,0,0,0,0,0,0,0,0,3.34225,3.34225,3.34225,,,,,,,,,
2006,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,20,0,0,0,0,0,0,0,0,0,0,2.76874,2.76874,2.76874,,,,,,,,,
2006,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,22,0,0,0,0,0,0,0,0,0,0,0.085345,0.085345,0.085345,,,,,,,,,
2006,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,7,0,0,0,0,0,0,0,0,0,0,0.941106,0.941106,0.941106,,,,,,,,,
2006,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,9,0,0,0,0,0,0,0,0,0,0,0.277869,0.277869,0.277869,,,,,,,,,
2006,3,10,0,0,0,0,0,0,0,0,0,0,5.9881,5.9881,5.9881,,,,,,,,,
2006,3,11,0,0,0,0,0,0,0,0,0,0,15.1126,15.1126,15.1126,,,,,,,,,
2006,3,12,0,0,0,0,0,0,0,0,0,0,2.00561,2.00561,2.00561,,,,,,,,,
2006,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,15,0,0,0,0,0,0,0,0,0,0,0.303451,0.303451,0.303451,,,,,,,,,
2006,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2006,3,30,0,0,0,0,0,0,0,3.3,18.7,2.444444444,1.20481,1.20481,1.20481,,,,,,,,,
2006,3,31,0,0,0,0,0,0,27.34,0,0,3.037777778,0.118683,0.118683,0.118683,,,,,,,,,
2006,4,1,0,0,0,0,0,0.62,35.42,24.72,32.92,10.40888889,0,0,0,,,,,,,,,
