Year,Month,Day,P116,P124,P134,P135,P146,sp_avrg,Bhola,Hatiya,Sandwip,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
1990,8,31,0,0,0,0,0,0,2.93279,-9.99E+08,-9.99E+08,-665999999,,,,,,,,,
1990,9,1,0,0,0,0,0,0,21.6721,-9.99E+08,-9.99E+08,-665999992.8,,,,,,,,,
1990,9,2,0,0,0,0,0,0,9.71766,-9.99E+08,-9.99E+08,-665999996.8,,,,,,,,,
1990,9,3,0,0,0,0,0,0,4.73678,-9.99E+08,-9.99E+08,-665999998.4,,,,,,,,,
1990,9,4,0,0,0,0,0,0,15.7858,-9.99E+08,-9.99E+08,-665999994.7,,,,,,,,,
1990,9,5,0,0,0,0,0,0,11.2017,-9.99E+08,-9.99E+08,-665999996.3,,,,,,,,,
1990,9,6,0,0,14.18,6.12,0,4.06,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,9,7,31.98,28.39,35.44,32.19,24.76,30.552,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,9,8,28.06,25.89,34.49,30.64,26.98,29.212,0.48371,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
1990,9,9,22.4,23.89,30.83,28.28,28.16,26.712,14.4032,-9.99E+08,-9.99E+08,-665999995.2,,,,,,,,,
1990,9,10,27.49,29.03,31.62,30.68,27.87,29.338,14.7412,-9.99E+08,-9.99E+08,-665999995.1,,,,,,,,,
1990,9,11,6.27,8.13,0,0,0,2.88,0.607216,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
1990,9,12,0,0,0,0,0,0,12.5677,-9.99E+08,-9.99E+08,-665999995.8,,,,,,,,,
1990,9,13,0,0,6.68,0,0,1.336,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,9,14,21.12,17.24,25.56,22.88,17.41,20.842,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,9,15,14.24,12.93,19.05,17.54,14.45,15.642,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,9,16,25.36,17.97,33.84,29.11,19.77,25.21,10.9494,-9.99E+08,-9.99E+08,-665999996.4,,,,,,,,,
1990,9,17,16.62,0,26.55,21.95,14.19,15.862,20.0624,-9.99E+08,-9.99E+08,-665999993.3,,,,,,,,,
1990,9,18,23.84,23.76,27.09,26.64,24.51,25.168,2.05572,-9.99E+08,-9.99E+08,-665999999.3,,,,,,,,,
1990,9,19,26.34,26.29,29.84,28.65,26.85,27.594,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,9,20,24.9,31.05,36.76,37.04,42.03,34.356,3.32855,-9.99E+08,-9.99E+08,-665999998.9,,,,,,,,,
1990,9,21,15.68,20.62,27.02,27.83,29.32,24.094,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,9,22,18.72,21.94,22.64,23.46,24.4,22.232,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,9,23,18.14,22.65,13.58,15.39,19.02,17.756,1.41083,-9.99E+08,-9.99E+08,-665999999.5,,,,,,,,,
1990,9,24,15.39,16.86,12.71,12.12,13.82,14.18,7.05002,-9.99E+08,-9.99E+08,-665999997.6,,,,,,,,,
1990,9,25,7.48,10.06,11.39,8.7,9.19,9.364,6.78937,-9.99E+08,-9.99E+08,-665999997.7,,,,,,,,,
1990,9,26,13.42,13.9,16.84,15.59,14.85,14.92,13.363,-9.99E+08,-9.99E+08,-665999995.5,,,,,,,,,
1990,9,27,13.78,14.16,7.94,9.34,13.19,11.682,30.707,-9.99E+08,-9.99E+08,-665999989.8,,,,,,,,,
1990,9,28,0,0,0,0,0,0,25.2026,-9.99E+08,-9.99E+08,-665999991.6,,,,,,,,,
1990,9,29,0,0,0,0,0,0,14.8948,-9.99E+08,-9.99E+08,-665999995,,,,,,,,,
1990,9,30,7.52,10.13,0,0.13,3,4.156,11.5243,-9.99E+08,-9.99E+08,-665999996.2,,,,,,,,,
1990,10,1,11.52,16.59,5.68,8.23,13.99,11.202,0.256249,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
1990,10,2,9.37,13.67,6.27,7.09,7.25,8.73,2.7973,-9.99E+08,-9.99E+08,-665999999.1,,,,,,,,,
1990,10,3,14.74,16.73,14.68,15.55,16.01,15.542,16.412,-9.99E+08,-9.99E+08,-665999994.5,,,,,,,,,
1990,10,4,20.79,20.53,23.92,22.92,20.18,21.668,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,5,25.96,25.4,29.66,29.89,27.8,27.742,0.659945,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
1990,10,6,34.5,32.56,29.65,30.75,27.46,30.984,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,7,21.41,15.38,17.8,16.26,5.63,15.296,16.0185,-9.99E+08,-9.99E+08,-665999994.7,,,,,,,,,
1990,10,8,14.67,15.11,21.45,21.18,20.53,18.588,48.075,-9.99E+08,-9.99E+08,-665999984,,,,,,,,,
1990,10,9,17.79,14.72,20.85,19.51,17.84,18.142,43.3241,-9.99E+08,-9.99E+08,-665999985.6,,,,,,,,,
1990,10,10,29.75,30.36,29.58,29.07,26.46,29.044,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,11,30.97,33.14,32.42,31.98,32.56,32.214,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,12,29.85,31.23,31.25,29.73,28.68,30.148,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,13,23.28,13.4,25.43,20.55,8.91,18.314,0.87358,-9.99E+08,-9.99E+08,-665999999.7,,,,,,,,,
1990,10,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,15,0,0,13.29,4.52,0,3.562,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,17,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,18,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,21,0,0,12.57,0,0,2.514,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,22,0,0,0.71,0,0,0.142,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,23,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,24,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,28,25.8,20.29,27.01,25.37,19.68,23.63,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,29,59.03,51.97,54.77,53.61,44.45,52.766,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,30,35.22,26.47,30.83,28.43,14.68,27.126,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,10,31,25.26,17.25,27.43,23.72,12.81,21.294,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,1,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,2,0,0,0,0,0,0,0.779388,-9.99E+08,-9.99E+08,-665999999.7,,,,,,,,,
1990,11,3,0,0,0,0,0,0,24.0421,-9.99E+08,-9.99E+08,-665999992,,,,,,,,,
1990,11,4,0,0,0,0,0,0,33.8322,-9.99E+08,-9.99E+08,-665999988.7,,,,,,,,,
1990,11,5,0,0,12.35,0,0,2.47,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,6,0,0,0,0,0,0,0.471316,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
1990,11,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,8,25.29,18.68,17.69,17.88,0,15.908,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,9,0,0,8.38,0,0,1.676,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,12,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,13,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,15,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,17,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,18,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,23,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,24,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,28,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,29,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,11,30,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,1,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,8,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,9,0,0,0,0,0,0,1.20011,-9.99E+08,-9.99E+08,-665999999.6,,,,,,,,,
1990,12,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,12,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,13,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,15,0,0,0,0,0,0,2.95992,-9.99E+08,-9.99E+08,-665999999,,,,,,,,,
1990,12,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,17,0,0,0,0,0,0,4.26512,-9.99E+08,-9.99E+08,-665999998.6,,,,,,,,,
1990,12,18,0,0,0,0,0,0,0.12223,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,23,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,24,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,28,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,29,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,30,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1990,12,31,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,1,0,0,0,0,0,0,0.0166266,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,2,0,0,0,0,0,0,0.233309,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
1991,1,3,0,0,0,0,0,0,8.53582,-9.99E+08,-9.99E+08,-665999997.2,,,,,,,,,
1991,1,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,8,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,9,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,12,0,0,0,0,0,0,0.93648,-9.99E+08,-9.99E+08,-665999999.7,,,,,,,,,
1991,1,13,0,0,0,0,0,0,4.89935,-9.99E+08,-9.99E+08,-665999998.4,,,,,,,,,
1991,1,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,15,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,17,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,18,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,23,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,24,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,28,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,29,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,30,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,1,31,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,1,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,4,0,0,0,0,0,0,11.5612,-9.99E+08,-9.99E+08,-665999996.1,,,,,,,,,
1991,2,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,8,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,9,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,12,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,13,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,15,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,17,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,18,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,23,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,24,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,2,28,0,0,0,0,0,0,11.2665,-9.99E+08,-9.99E+08,-665999996.2,,,,,,,,,
1991,3,1,0,0,0,0,0,0,0.646679,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
1991,3,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,6,0,0,0,0,0,0,0.0434332,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,8,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,9,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,12,0,0,0,0,0,0,1.17257,-9.99E+08,-9.99E+08,-665999999.6,,,,,,,,,
1991,3,13,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,14,0,0,0,0,0,0,3.62644,-9.99E+08,-9.99E+08,-665999998.8,,,,,,,,,
1991,3,15,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,17,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,18,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,23,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,24,0,0,0,0,0,0,12.0028,-9.99E+08,-9.99E+08,-665999996,,,,,,,,,
1991,3,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,27,0,0,0,0,0,0,1.09486,-9.99E+08,-9.99E+08,-665999999.6,,,,,,,,,
1991,3,28,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,3,29,0,0,0,0,0,0,22.8669,-9.99E+08,-9.99E+08,-665999992.4,,,,,,,,,
1991,3,30,0,0,0,0,0,0,0.156081,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
1991,3,31,0,0,0,0,0,0,2.55535,-9.99E+08,-9.99E+08,-665999999.1,,,,,,,,,
1991,4,1,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,8,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,9,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,10,0,0,0,0,0,0,11.8666,-9.99E+08,-9.99E+08,-665999996,,,,,,,,,
1991,4,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,12,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,13,0,0,0,0,0,0,4.14935,-9.99E+08,-9.99E+08,-665999998.6,,,,,,,,,
1991,4,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,15,0,0,0,0,0,0,1.60783,-9.99E+08,-9.99E+08,-665999999.5,,,,,,,,,
1991,4,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,17,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,18,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,23,0,0,0,0,0,0,11.725,-9.99E+08,-9.99E+08,-665999996.1,,,,,,,,,
1991,4,24,0,0,0,0,0,0,3.03802,-9.99E+08,-9.99E+08,-665999999,,,,,,,,,
1991,4,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,4,28,0,0,0,0,0,0,3.789,-9.99E+08,-9.99E+08,-665999998.7,,,,,,,,,
1991,4,29,0,0,0,0,0,0,29.2161,-9.99E+08,-9.99E+08,-665999990.3,,,,,,,,,
1991,4,30,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,5,1,0,0,0,0,0,0,7.79895,-9.99E+08,-9.99E+08,-665999997.4,,,,,,,,,
1991,5,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,5,3,0,0,0,0,0,0,13.6605,-9.99E+08,-9.99E+08,-665999995.4,,,,,,,,,
1991,5,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,5,5,0,0,0,0,0,0,40.668,-9.99E+08,-9.99E+08,-665999986.4,,,,,,,,,
1991,5,6,0,0,0,0,0,0,2.46405,-9.99E+08,-9.99E+08,-665999999.2,,,,,,,,,
1991,5,7,0,0,0,0,0,0,4.15054,-9.99E+08,-9.99E+08,-665999998.6,,,,,,,,,
1991,5,8,0,0,0,0,0,0,23.7481,-9.99E+08,-9.99E+08,-665999992.1,,,,,,,,,
1991,5,9,0,0,0,0,0,0,23.0195,-9.99E+08,-9.99E+08,-665999992.3,,,,,,,,,
1991,5,10,0.79,0,14.04,0,0,2.966,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
1991,5,11,0,0,7.26,0,0,1.452,6.37817,-9.99E+08,-9.99E+08,-665999997.9,,,,,,,,,
1991,5,12,0,0,0,0,0,0,4.3627,-9.99E+08,-9.99E+08,-665999998.5,,,,,,,,,
1991,5,13,0,0,0,0,0,0,15.3681,-9.99E+08,-9.99E+08,-665999994.9,,,,,,,,,
