Year,Month,Day,P28,P30,P46,P48,P62,P64,P91,P92,P93,P104,P105,P107,sp_avrg,Barisal,Mongla,Khepupara,Patuakhali,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
1993,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1993,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54547,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32689,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,21,22.33,18.77,19.4,15.46,18.56,14.49,16.03,15.37,12,13.45,14.75,0,15.05083333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,22,15.83,8.96,12.18,0,11.31,0,12.64,8.56,0,7.28,0,0,6.396666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56027,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12302,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95812,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699639,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061909,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00877,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3409,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,4,10.22,13.41,12.45,13.37,12.85,13.69,9.77,12.06,13.12,12.07,15.64,0,11.55416667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,5,0,0,0,0,0,0,0,0,0,0.11,0,0,0.009166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,6,7.43,9.85,9.56,8.57,9.71,9.53,4.31,5.85,2.2,4.23,8.09,0,6.610833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,7,1.46,1.51,1.93,0,0.83,0,0,0,0,0,0,0,0.4775,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,8,8.97,11.71,8.87,7.4,6.53,0.7,0,0,0,0,0,0,3.681666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216227,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,19,11.62,14.33,12.3,13.32,12.85,14.84,10.59,15.71,20.65,17.43,22.84,22.26,15.72833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,20,11.51,15.82,12.99,17.86,13.45,18.49,11.74,16.02,21.34,17.59,22.12,23.31,16.85333333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,21,12.95,10.71,8.73,4.12,10.83,11.7,18.91,21.59,24.7,25.61,29.43,31.16,17.53666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,22,0.29,0,0,0,0.64,0,8.95,9.21,2.59,12.72,15,0,4.116666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,25,8.49,5.11,0,0,0,0,0,0,0,0,0,0,1.133333333,0.0413497,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18359,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,38.93,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4072,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16753,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464877,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62802,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4922,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77111,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,9,0,0,0,0,0,0,3.99,0.42,0,7.4,3.86,0,1.305833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,10,7.69,0.96,8.3,0,14.69,11.1,32.35,30.3,26.26,36,35.81,27.77,19.26916667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,20,0.5,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,21,0,0,0,0,1.46,0,4.49,7.03,9.34,10.12,14.27,0,3.8925,25.9172,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4646,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,23,10.31,11.71,12.09,11.44,12.58,12.08,9.33,10.57,11.46,10.07,12.93,0,10.38083333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,24,10.68,12.5,12.55,13.83,13.59,15.28,12.55,14.95,18.78,15.93,19.54,22.05,15.18583333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,25,20.73,21.89,23.79,23.28,26.07,25.41,26.64,28.1,29.75,27.75,31.24,31.05,26.30833333,2.4393,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,26,9.67,10.43,10.1,9.9,10.32,11.02,7.69,9.56,12.75,10.11,13.97,10.07,10.46583333,6.99933,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,27,12.58,13.27,13.8,12.93,13.43,12.52,5.99,6.63,2.12,0.46,0.32,0,7.8375,1.51717,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,28,11.32,12.13,11.19,12.19,10.59,11.65,4.72,4.8,3.57,1.51,1.96,0,7.135833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,29,16.39,16.93,16.27,15.24,15.93,14.5,12.51,13.54,13.4,12.23,14.96,0,13.49166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,4,30,12.89,13.37,11.82,11.24,11.14,10.71,9.86,9.91,8.93,10.1,11.4,0,10.11416667,0.619527,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,1,18.61,18.44,18.13,16.92,18.87,16.74,21.54,20.74,18.35,21.25,22.09,12.52,18.68333333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,2,17.24,17.29,18.06,16.08,18.42,15.61,15.02,14.78,11.44,12.54,13.56,0,14.17,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,3,17.07,19.88,20.36,21.53,21.5,22.02,17.88,19.82,20.75,18.48,21.14,14.65,19.59,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,4,0,0,0,0,0,0,0,0,0,0,1.89,0,0.1575,16.9495,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27324,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8797,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10.994,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3749,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01061,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106178,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88217,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7437,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1799,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6499,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2534,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03363,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7991,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1128,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5285,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5921,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,26,0,0,0.28,0,3.04,0,7.1,6.05,0,8.7,9.58,0,2.895833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,27,4.67,0,5.65,0,8.18,0,12.25,10.31,0,12.21,10.52,0,5.315833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,28,2.77,0,6.56,0,9.05,0,11.59,11.13,0,13.05,13.61,0,5.646666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,29,19.26,13.65,20.47,12.02,24.26,14.31,38.52,30.83,17.67,32.51,26.52,0,20.835,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,30,0,0,0,0,0,0,9.25,1.93,0,7.71,0,0,1.574166667,0.295369,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109556,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55388,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
1994,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06645,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
