Year,Month,Day,P22,P23,P26,P27,P42,P43,P44,P45,P57,P58,P59,P60,P61,P76,P78,sp_avrg,Bogra,Dinajpur,Rangpur,Sayedpur,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
2000,6,24,21.19,25.82,32.84,32.55,34.5,37.49,38.82,37.43,32.88,37.47,40.46,42.91,43.72,47.46,43.53,36.60466667,38.0609,20.8752,20.8752,20.8752,25.171625,,,,,,,,,
2000,6,25,28.09,30.35,30.28,26.08,37.21,37.78,35.17,30.64,41.87,42.29,42.74,42.46,40.16,47.2,36.11,36.562,8.88258,6.53419,6.53419,6.53419,7.1212875,,,,,,,,,
2000,6,26,43.77,46.84,52.38,50.08,51.64,54.97,53.86,50.96,47.72,51.17,53.86,57.31,55.14,56.1,49.83,51.70866667,0,0,0,0,0,,,,,,,,,
2000,6,27,18.27,24.27,34.99,35.93,29.21,32.73,34.93,35.79,19.27,25.62,29.66,32.63,34.48,33.59,34.09,30.364,18.6772,0.992501,0.992501,0.992501,5.41367575,,,,,,,,,
2000,6,28,20.63,21.89,27.19,28.56,24.17,25.95,28.52,30.28,26.21,26.1,25.36,26.8,29.57,28.42,32.54,26.81266667,2.06693,15.1236,15.1236,15.1236,11.8594325,,,,,,,,,
2000,6,29,0,0,0,0,0,0,0,0,21.39,17.68,1.09,0,0,0,0,2.677333333,0.716549,40.3094,40.3094,40.3094,30.41118725,,,,,,,,,
2000,6,30,0,0,0,0,6.34,0,0,0,25.81,23.5,19.46,2.08,0,15.64,0,6.188666667,1.38391,32.3503,32.3503,32.3503,24.6087025,,,,,,,,,
2000,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77525,9.81382,9.81382,9.81382,8.3041775,,,,,,,,,
2000,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.649,27.649,27.649,20.73675,,,,,,,,,
2000,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8968,13.8968,13.8968,10.4226,,,,,,,,,
2000,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.096,47.096,47.096,35.322,,,,,,,,,
2000,7,5,10.2,14.15,17.59,18.11,24.05,25.49,23.57,21.89,15.37,23.3,27.92,29.7,27.5,33.24,27.03,22.60733333,3.27779,48.6075,48.6075,48.6075,37.2750725,,,,,,,,,
2000,7,6,14.88,0,21.11,26.43,0,12.07,20.81,26.12,0,0,0,14.52,20.7,19.82,24.67,13.40866667,15.318,14.4139,14.4139,14.4139,14.639925,,,,,,,,,
2000,7,7,0,0,0,0,0,0,0,0,9.47,0,0,0,0,0,0,0.631333333,13.8738,33.4029,33.4029,33.4029,28.520625,,,,,,,,,
2000,7,8,19.79,19.75,23.41,25.32,20.56,22.06,23.72,25.69,21.38,21.88,21.76,22.68,23.99,23.41,23.83,22.61533333,20.0607,31.2615,31.2615,31.2615,28.4613,,,,,,,,,
2000,7,9,0,0,27.56,34.81,0,15.28,27.94,35.26,0,0,0,16.89,28.22,20.38,33.74,16.00533333,18.8909,26.59,26.59,26.59,24.665225,,,,,,,,,
2000,7,10,0,0,18.98,24.52,14.3,21.9,26.16,29.65,5.98,17.22,22.76,26.93,31.02,30.65,35.51,20.372,2.06306,7.94013,7.94013,7.94013,6.4708625,,,,,,,,,
2000,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1796,0,0,0,2.5449,,,,,,,,,
2000,7,12,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0.060666667,1.56954,39.0472,39.0472,39.0472,29.677785,,,,,,,,,
2000,7,13,0,0,18.37,27.21,0,0,11.28,23,0,0,0,0,0,0,0,5.324,1.09007,27.102,27.102,27.102,20.5990175,,,,,,,,,
2000,7,14,43.72,50.19,75.45,79.69,53.31,62.15,71.62,77.83,40.31,46.52,50.5,58.89,67.96,55.17,66.89,60.01333333,3.80255,18.0081,18.0081,18.0081,14.4567125,,,,,,,,,
2000,7,15,55.94,61.16,61.25,54.03,66.37,65.97,61.24,53.6,57.59,60.57,62.75,62.5,59.64,61.35,50.86,59.65466667,3.98391,16.0976,16.0976,16.0976,13.0691775,,,,,,,,,
2000,7,16,43.44,46.53,51.1,48.14,48.63,50.96,50.23,47.35,45.3,46.78,47.58,49.14,48.92,47.27,42.7,47.60466667,14.6349,25.5117,25.5117,25.5117,22.7925,,,,,,,,,
2000,7,17,39.17,39.65,40.14,37.03,38.71,39.42,38.76,35.28,36.97,37.33,36.96,37.38,35.33,35.17,29.94,37.14933333,5.06983,5.52095,5.52095,5.52095,5.40817,,,,,,,,,
2000,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9961,0,0,0,4.249025,,,,,,,,,
2000,7,19,12.7,8.2,0,0,14.06,0,0,0,17.21,17.22,17.41,0,0,0,0,5.786666667,6.81905,7.60482,7.60482,7.60482,7.4083775,,,,,,,,,
2000,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97356,52.6269,52.6269,52.6269,40.213565,,,,,,,,,
2000,7,21,0,0,0,7.93,0,0,0,8.18,0,0,0,0,0,0,8.14,1.616666667,12.9471,11.2513,11.2513,11.2513,11.67525,,,,,,,,,
2000,7,22,12.93,24.31,38.19,39.25,31.07,35.85,39.21,40.02,17.57,26.07,31.49,36.24,39.4,35.81,39.44,32.45666667,0,20.3653,20.3653,20.3653,15.273975,,,,,,,,,
2000,7,23,34.78,38.86,53.03,56.37,42.14,47.87,52.85,56.64,35.68,40.03,42.54,47.91,52.83,47.83,51.92,46.752,0.585466,2.03019,2.03019,2.03019,1.669009,,,,,,,,,
2000,7,24,18.1,12.16,0,9.33,0,0,0,0,20.71,15.64,0,0,0,0,0,5.062666667,0.106685,14.9839,14.9839,14.9839,11.26459625,,,,,,,,,
2000,7,25,23.57,24.59,0,0,26.5,22.72,0,0,25.43,26.83,27.61,24.13,0,24.5,0,15.05866667,0,28.1779,28.1779,28.1779,21.133425,,,,,,,,,
2000,7,26,14.15,21.91,14.68,0,24.85,24.55,11.06,0,0,16.53,23,22.19,2.17,21.31,0,13.09333333,6.67879,4.65383,4.65383,4.65383,5.16007,,,,,,,,,
2000,7,27,17.09,23.28,24.25,18.08,28.52,29.62,26.31,22.07,16.51,24.24,29.01,30.59,28.14,30.91,25.31,24.92866667,10.1655,5.02602,5.02602,5.02602,6.31089,,,,,,,,,
2000,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56409,1.69954,1.69954,1.69954,3.1656775,,,,,,,,,
2000,7,29,0,0,0,15.42,0,0,0,16.86,0,0,0,0,0,0,18.75,3.402,0,0,0,0,0,,,,,,,,,
2000,7,30,0,20.2,36.79,39.2,27.85,33.07,37.43,39.62,0,21.43,28.11,33.02,37.52,32.61,38.11,28.33066667,0,6.54644,6.54644,6.54644,4.90983,,,,,,,,,
2000,7,31,25.02,29.56,30.17,24.39,35.61,36.78,32.89,27.41,32.08,35.94,38.75,39.7,35.36,40.13,30.01,32.92,4.44546,54.5152,54.5152,54.5152,41.997765,,,,,,,,,
2000,8,1,0,8.63,7.69,0,21.66,22.46,16.14,11.53,11.73,19.54,24.68,25.53,20.85,27.55,20.08,15.87133333,60.3252,37.2116,37.2116,37.2116,42.99,,,,,,,,,
2000,8,2,0,0,0,0,20.44,21.05,0,0,0,2.85,21.86,22.2,6.4,24.47,0,7.951333333,36.3863,55.2361,55.2361,55.2361,50.52365,,,,,,,,,
2000,8,3,25.21,30.83,35.73,31.24,36.58,38.51,36.27,31.62,28.9,34.45,37.87,39.59,36.25,39.51,30.62,34.212,21.0072,87.1699,87.1699,87.1699,70.629225,,,,,,,,,
2000,8,4,21.71,24.44,17.94,0,27.69,26.74,18.5,0,24.47,26.82,28.45,27.45,19.04,27.65,0,19.39333333,11.9896,27.3975,27.3975,27.3975,23.545525,,,,,,,,,
2000,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,4.72,0.54,1.45108,0,0,0,0.36277,,,,,,,,,
2000,8,6,0,0,33.76,41.88,0,21.78,35.36,44.28,0,0,0,22.68,36.78,24.08,47.23,20.522,8.80716,2.62903,2.62903,2.62903,4.1735625,,,,,,,,,
2000,8,7,46.49,49.04,52.27,48.48,51.34,54.12,52.74,50.33,48.74,50.28,50.96,52.84,53.42,53.16,50.39,50.97333333,8.55238,14.5228,14.5228,14.5228,13.030195,,,,,,,,,
2000,8,8,34.57,35.42,25.39,0.5,36.95,35.61,28.97,17.88,37.3,38.65,38.61,37.67,31.67,38.24,25.24,30.84466667,8.4572,8.22876,8.22876,8.22876,8.28587,,,,,,,,,
2000,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0501,61.1357,61.1357,61.1357,48.6143,,,,,,,,,
2000,8,10,0,0,0,0,10.35,12.49,0,0,0,0,19.54,19.92,0,23.28,0,5.705333333,1.79642,4.51663,4.51663,4.51663,3.8365775,,,,,,,,,
2000,8,11,27.24,31.77,28.29,14.67,35.92,35.81,28.72,16.49,29.21,33.73,36.42,36.01,28.95,34.52,19.43,29.14533333,19.4851,13.0144,13.0144,13.0144,14.632075,,,,,,,,,
2000,8,12,23.66,27.36,18.96,0,29.44,28.38,17.36,0,22.5,26.27,28.97,27.71,15.94,26.82,0,19.558,14.2979,7.32092,7.32092,7.32092,9.065165,,,,,,,,,
2000,8,13,0,18.41,28.87,25.27,29.86,32.91,30.26,26.05,0,24.17,31.92,34.56,31.26,35.3,26.21,25.00333333,13.6199,31.8229,31.8229,31.8229,27.27215,,,,,,,,,
2000,8,14,0,0,0,0,0,0,0,0,0,0,6.76,7.39,0,13.47,0,1.841333333,0.016958,34.5765,34.5765,34.5765,25.9366145,,,,,,,,,
2000,8,15,22.02,25.52,17.01,0,28.54,27.4,16,0,22.17,26.08,28.75,27.49,15.55,27.55,0,18.93866667,0.367489,58.4742,58.4742,58.4742,43.94752225,,,,,,,,,
2000,8,16,21.77,26.05,27.44,23.72,30.62,31.61,29.43,25.84,26.51,29.84,32.23,32.96,31.04,34,28.65,28.78066667,1.57531,67.994,67.994,67.994,51.3893275,,,,,,,,,
2000,8,17,34.81,37.77,40.91,37.92,40.29,42.15,41.23,37.64,36.83,39.81,41.17,42.06,40.96,41.85,35.51,39.394,0.0388269,22.4105,22.4105,22.4105,16.81758173,,,,,,,,,
2000,8,18,43.41,42.25,46.19,46.82,41.66,43.51,46.61,46.91,48.27,45.15,42.39,43.69,46.22,42.79,45.14,44.734,5.14204,17.6032,17.6032,17.6032,14.48791,,,,,,,,,
2000,8,19,33.35,35.67,44.08,45.32,37.36,40.51,43.47,43.63,34.34,36.5,37.54,40.15,41.74,38.85,36.62,39.27533333,11.5098,1.59439,1.59439,1.59439,4.0732425,,,,,,,,,
2000,8,20,32.24,34,26.22,6.9,36.47,35.2,27.36,12.54,35.65,37.27,37.85,36.43,28.3,36.55,14.99,29.198,0.495754,0,0,0,0.1239385,,,,,,,,,
2000,8,21,35.9,34.42,28.37,24.17,34.21,32.68,29.31,24.31,41.08,38.83,36.15,33.9,29.94,36.35,24.32,32.26266667,0.122927,24.8272,24.8272,24.8272,18.65113175,,,,,,,,,
2000,8,22,0,0,17.24,20.16,20.13,21.81,20.46,21.06,18.21,21.79,24.39,25.35,23.35,27.64,22.19,18.91866667,0.163431,9.201,9.201,9.201,6.94160775,,,,,,,,,
2000,8,23,13.72,16.73,27.21,29.71,23.25,26.45,29.24,30.97,17.68,22.67,25.97,28.77,30.77,29.62,31.51,25.618,5.6387,59.9174,59.9174,59.9174,46.347725,,,,,,,,,
2000,8,24,0,0,0,0,0,0,0,0,0,0,7.81,0,0,0,0,0.520666667,0.683437,1.14821,1.14821,1.14821,1.03201675,,,,,,,,,
2000,8,25,21.03,26.53,21.8,0,29.41,29.21,21.45,0,19.49,24.95,28.44,28.34,20.97,26.74,0,19.89066667,11.0737,8.71016,8.71016,8.71016,9.301045,,,,,,,,,
2000,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78013,57.2801,57.2801,57.2801,44.1551075,,,,,,,,,
2000,8,27,0,0,35.94,41.85,16.42,26.83,37.22,43.94,0,0,15.38,26.77,38.2,26.06,45.08,23.57933333,10.8498,13.2513,13.2513,13.2513,12.650925,,,,,,,,,
2000,8,28,30.4,28.25,0,0,27.14,21.16,0,0,36.49,32.44,28.36,23.08,0,25.09,0,16.82733333,5.73935,5.25143,5.25143,5.25143,5.37341,,,,,,,,,
2000,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03453,0.788863,0.788863,0.788863,1.10027975,,,,,,,,,
2000,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11438,0,0,0,1.528595,,,,,,,,,
2000,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7647,1.3712,1.3712,1.3712,5.969575,,,,,,,,,
2000,9,1,23.48,20.18,0,0,17.85,0,0,0,27.7,25.04,20.85,11.79,0,14.13,0,10.73466667,9.02332,0,0,0,2.25583,,,,,,,,,
2000,9,2,29.64,29.23,24.27,20.02,27.62,26.39,22.82,19.23,29.1,27.81,26.33,24.71,20.95,23.4,17.54,24.604,8.75555,1.61923,1.61923,1.61923,3.40331,,,,,,,,,
2000,9,3,8.94,16.68,0,0,22.74,21.94,3.03,0,15.35,20.4,24.29,23.54,12.48,23.81,0,12.88,21.4001,43.9289,43.9289,43.9289,38.2967,,,,,,,,,
2000,9,4,19.05,23.52,25.6,22.24,28.1,29.14,26.83,24.01,20.66,25.59,28.83,29.97,27.96,30.64,25.37,25.834,17.2983,38.6505,38.6505,38.6505,33.31245,,,,,,,,,
2000,9,5,24.32,26.65,21.73,12.19,30.01,29.67,24.86,18.01,27.31,29.99,31.78,31.4,27.46,32.48,22.7,26.03733333,0.75087,0,0,0,0.1877175,,,,,,,,,
2000,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59385,40.5599,40.5599,40.5599,31.5683875,,,,,,,,,
2000,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2313,32.7445,32.7445,32.7445,27.6162,,,,,,,,,
2000,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438338,0,0,0,0.1095845,,,,,,,,,
2000,9,9,36.23,38.65,64.43,75.87,40.64,50.82,66.06,77.73,42.17,41.84,41.58,51.04,66.16,50.81,73.99,54.53466667,7.30196,15.1754,15.1754,15.1754,13.20704,,,,,,,,,
2000,9,10,36.3,37.72,44.37,44.88,37.76,40.95,43.75,43.8,31.24,34.6,36.78,39.89,42.08,38.04,38.42,39.372,9.25126,19.0196,19.0196,19.0196,16.577515,,,,,,,,,
2000,9,11,40.99,35.32,0,0,29.31,21.57,0,0,42.94,35.34,29.14,20.69,0,20.15,0,18.36333333,0.0414261,0.642241,0.642241,0.642241,0.492037275,,,,,,,,,
2000,9,12,45.85,38.77,27.32,26.15,30.18,25.86,24.08,22.75,46.65,37.65,28.99,23.81,19.44,21.95,3.88,28.222,0,0,0,0,0,,,,,,,,,
2000,9,13,42.1,43.08,33.34,16.67,41.59,39.4,29.45,0.33,36.52,37.96,38.3,35.62,24.41,32.37,0,30.076,14.3616,1.46009,1.46009,1.46009,4.6854675,,,,,,,,,
2000,9,14,0.61,20.07,26.53,24.34,24.48,27.36,26.27,25.28,0,12.23,23.12,26.13,26.04,25.28,25.27,20.86733333,3.57605,26.081,26.081,26.081,20.4547625,,,,,,,,,
2000,9,15,17.6,18.98,0,0,23.5,21.17,0,0,19.71,23.44,25.78,24.03,3.36,24.96,0,13.502,8.23478,3.24143,3.24143,3.24143,4.4897675,,,,,,,,,
2000,9,16,0,9.17,0,0,21.48,20.71,0,0,0,0,19.91,17.52,0,15.15,0,6.929333333,14.6129,50.4141,50.4141,50.4141,41.4638,,,,,,,,,
2000,9,17,18.73,25.76,12,0,29.54,28.05,0,0,14.86,23.5,28.48,26.47,0,24.97,0,15.49066667,33.8278,29.8012,29.8012,29.8012,30.80785,,,,,,,,,
2000,9,18,18.86,23.98,0,0,29.03,27.07,0,0,22.41,26.82,29.96,28.12,8.71,28.56,0,16.23466667,57.3448,0,0,0,14.3362,,,,,,,,,
2000,9,19,28.52,32.04,21.33,0,34.52,32.71,19.35,0,27.49,31.26,33.99,31.38,17.51,30.6,0,22.71333333,30.3223,11.5808,11.5808,11.5808,16.266175,,,,,,,,,
2000,9,20,31.08,32.39,24.39,0,33.79,32.36,24.1,0,30.34,32.61,33.79,31.85,23.79,32.32,1.43,24.28266667,27.6465,0,0,0,6.911625,,,,,,,,,
2000,9,21,34.03,37.14,24.91,0,41.09,38.98,27.49,0,38.26,41.44,43.56,41,29.54,41.87,7.77,29.80533333,8.45241,0,0,0,2.1131025,,,,,,,,,
2000,9,22,11.71,0,0,0,0,0,0,0,18.69,16.18,8.15,0,0,0,0,3.648666667,2.89067,0,0,0,0.7226675,,,,,,,,,
2000,9,23,0,0,0,0,0.57,0,0,0,0,2.23,15.35,0,0,0,0,1.21,17.6016,10.8583,10.8583,10.8583,12.544125,,,,,,,,,
2000,9,24,29.49,33.84,31.28,20.85,36.34,36.88,31.74,24.62,30.18,33.35,34.94,35.45,31.93,33.9,28.7,31.566,0.318777,10.1051,10.1051,10.1051,7.65851925,,,,,,,,,
2000,9,25,17.94,23.79,30.16,28.48,28.36,30.83,32.13,32.53,21.54,25.6,28.1,31.06,33.88,31.46,37.33,28.87933333,0.308973,4.07495,4.07495,4.07495,3.13345575,,,,,,,,,
2000,9,26,0,0,0,0,0.19,0,0,0,16.04,16.64,17.57,0,0,11.62,0,4.137333333,5.5133,0,0,0,1.378325,,,,,,,,,
2000,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727835,0.727835,0.727835,0.54587625,,,,,,,,,
2000,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85182,0,0,0,0.462955,,,,,,,,,
2000,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0685,0,0,0,4.017125,,,,,,,,,
2000,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39631,1.58936,1.58936,1.58936,2.0410975,,,,,,,,,
2000,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64486,1.64486,1.64486,1.233645,,,,,,,,,
2000,10,6,31.37,30.59,0,0,28.68,22.66,0,0,31.3,29.11,26.93,19.62,0,15.71,0,15.73133333,0,11.4958,11.4958,11.4958,8.62185,,,,,,,,,
2000,10,7,34.73,38.9,31.91,14.41,41.32,40.45,30.91,13.26,34.29,38.37,40.75,39.22,29.55,36.47,0.71,31.01666667,2.20298,7.0575,7.0575,7.0575,5.84387,,,,,,,,,
2000,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846496,48.1177,48.1177,48.1177,36.299899,,,,,,,,,
2000,10,9,0,0,10.73,0,21.3,22.49,0,0,0,0,19.8,20.28,0,17.7,0,7.486666667,2.56238,4.67859,4.67859,4.67859,4.1495375,,,,,,,,,
2000,10,10,5.94,23.85,27,18.1,31.61,33.27,27.12,17.82,12.96,25.58,32.37,33.36,27.33,32.87,14.76,24.26266667,3.64132,1.28453,1.28453,1.28453,1.8737275,,,,,,,,,
2000,10,11,18.27,26.24,31.17,27.02,30.84,33.08,30.75,27.2,18.71,25.76,30.18,31.79,30.04,30.08,25.6,27.782,0,0,0,0,0,,,,,,,,,
2000,10,12,0,0,16.56,3.78,24.95,27.26,22.34,16.16,0,20.03,27.92,29.99,26.28,31.72,23.48,18.03133333,1.5584,0,0,0,0.3896,,,,,,,,,
2000,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,10,14,0,18.76,22.69,1.67,28.44,29.78,22.69,6.38,0,18.32,28.03,29.64,22.86,28.35,2.84,17.36333333,0,0,0,0,0,,,,,,,,,
2000,10,15,14.09,29.41,42.23,39.87,38.45,43.07,43.06,40.15,14.73,29.48,38.57,43.36,42.92,43.09,38.17,36.04333333,0,0,0,0,0,,,,,,,,,
2000,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2749,0,0,0,3.568725,,,,,,,,,
2000,10,17,0,21.4,18.49,0,24.28,24.3,0,0,0,0,14.57,13.4,0,0,0,7.762666667,1.41735,0,0,0,0.3543375,,,,,,,,,
2000,10,18,0,20.95,17.67,0,25.67,26.18,15.08,0,0,15.33,23.97,24.13,12.23,23.63,0,13.656,0,0,0,0,0,,,,,,,,,
2000,10,19,14.59,24.38,11.21,0,29.87,29.05,10.23,0,6.49,23.01,29.39,28.54,9.51,29.03,0,16.35333333,0,0,0,0,0,,,,,,,,,
2000,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36703,0,0,0,0.5917575,,,,,,,,,
2000,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,10,22,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0.106666667,0,0,0,0,0,,,,,,,,,
2000,10,23,0,0,0,0,13.1,2.27,0,0,0,0,0,0,0,0,0,1.024666667,0,0,0,0,0,,,,,,,,,
2000,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9118,0,0,0,3.22795,,,,,,,,,
2000,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.1231,13.7072,13.7072,13.7072,26.061175,,,,,,,,,
2000,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9313,33.116,33.116,33.116,33.819825,,,,,,,,,
2000,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64563,1.64563,1.64563,1.2342225,,,,,,,,,
2000,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225505,2.86165,2.86165,2.86165,2.20261375,,,,,,,,,
2000,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229073,0.229073,0.229073,0.17180475,,,,,,,,,
2000,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.717,1.717,1.717,1.28775,,,,,,,,,
2000,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655144,0.655144,0.655144,0.491358,,,,,,,,,
2000,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151382,0,0,0,0.0378455,,,,,,,,,
2000,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00156,0,0,0,0.25039,,,,,,,,,
2000,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43999,0,0,0,0.3599975,,,,,,,,,
2000,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49066,0,0,0,0.372665,,,,,,,,,
2000,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2000,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
