Year,Month,Day,P160,P172,sp_avrg,Sitakundu,Kutubdia,Chittagong,CoxsBazar,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,,
1992,10,10,0,0,0,22.6151,-9.99E+08,-9.99E+08,-9.99E+08,-749249994.3,,,,,,,,,,
1992,10,11,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,12,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,13,0,0,0,25.2706,-9.99E+08,-9.99E+08,-9.99E+08,-749249993.7,,,,,,,,,,
1992,10,14,0,5.41,2.705,7.77117,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.1,,,,,,,,,,
1992,10,15,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,17,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,18,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,19,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,20,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,21,0,0,0,10.2103,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.4,,,,,,,,,,
1992,10,22,0,0,0,1.10869,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.7,,,,,,,,,,
1992,10,23,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,24,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,25,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,27,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,28,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,29,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,30,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,10,31,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,1,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,2,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,3,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,4,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,5,0,0,0,0.0809947,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,6,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,7,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,8,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,9,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,10,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,11,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,12,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,13,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,14,39.8,20.79,30.295,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,15,42.64,21.33,31.985,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,16,60.66,32.8,46.73,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,17,70.95,44.9,57.925,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,18,42.9,30.57,36.735,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,19,5.02,0,2.51,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,20,0,0,0,1.99781,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.5,,,,,,,,,,
1992,11,21,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,22,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,23,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,24,0,0,0,0.642837,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
1992,11,25,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,27,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,28,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,29,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,11,30,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,1,0,0,0,1.34305,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.7,,,,,,,,,,
1992,12,2,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,3,0,0,0,0.747595,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
1992,12,4,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,5,69.28,68.3,68.79,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,6,54.16,74.4,64.28,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,7,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,8,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,9,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,10,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,11,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,12,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,13,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,14,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,15,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,17,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,18,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,19,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,20,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,21,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,22,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,23,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,24,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,25,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,27,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,28,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,29,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,30,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1992,12,31,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,1,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,2,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,3,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,4,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,5,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,6,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,7,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,8,0,0,0,3.33942,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.2,,,,,,,,,,
1993,1,9,0,0,0,0.809078,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
1993,1,10,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,11,0,0,0,0.148656,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,12,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,13,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,14,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,15,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,17,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,18,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,19,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,20,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,21,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,22,15.47,7.63,11.55,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,23,19.49,17.64,18.565,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,24,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,25,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,27,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,28,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,29,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,30,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,1,31,0,0,0,1.54966,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.6,,,,,,,,,,
1993,2,1,0,0,0,1.38741,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.7,,,,,,,,,,
1993,2,2,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,3,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,4,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,5,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,6,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,7,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,8,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,9,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,10,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,11,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,12,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,13,0,0,0,0.336624,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
1993,2,14,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,15,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,17,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,18,0,0,0,3.30158,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.2,,,,,,,,,,
1993,2,19,0,0,0,5.56239,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.6,,,,,,,,,,
1993,2,20,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,21,0,0,0,4.8452,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.8,,,,,,,,,,
1993,2,22,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,23,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,24,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,25,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,27,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,2,28,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,1,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,2,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,3,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,4,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,5,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,6,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,7,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,8,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,9,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,10,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,11,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,12,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,13,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,14,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,15,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,17,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,18,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,19,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,20,0,0,0,5.71469,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.6,,,,,,,,,,
1993,3,21,0,0,0,3.79249,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.1,,,,,,,,,,
1993,3,22,0,0,0,10.8753,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.3,,,,,,,,,,
1993,3,23,0,0,0,1.03485,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.7,,,,,,,,,,
1993,3,24,43.61,47.95,45.78,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,25,44.32,51.63,47.975,6.02538,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.5,,,,,,,,,,
1993,3,26,0,11.64,5.82,44.0719,-9.99E+08,-9.99E+08,-9.99E+08,-749249989,,,,,,,,,,
1993,3,27,18.18,15.12,16.65,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,28,16.74,18.71,17.725,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,29,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,30,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,3,31,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,1,0,3.02,1.51,0.643588,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
1993,4,2,67.85,60.03,63.94,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,3,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,4,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,5,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,6,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,7,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,8,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,9,0,0,0,0.978464,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
1993,4,10,0,0,0,2.82775,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.3,,,,,,,,,,
1993,4,11,9.18,12.56,10.87,50.8675,-9.99E+08,-9.99E+08,-9.99E+08,-749249987.3,,,,,,,,,,
1993,4,12,19.68,21.06,20.37,14.4772,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.4,,,,,,,,,,
1993,4,13,17.46,17.54,17.5,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,14,0.44,0.17,0.305,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,15,16.8,13.94,15.37,4.946,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.8,,,,,,,,,,
1993,4,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,17,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,18,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,19,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,20,0,0,0,40.0448,-9.99E+08,-9.99E+08,-9.99E+08,-749249990,,,,,,,,,,
1993,4,21,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,22,0,0,0,10.7871,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.3,,,,,,,,,,
1993,4,23,0,0,0,42.5447,-9.99E+08,-9.99E+08,-9.99E+08,-749249989.4,,,,,,,,,,
1993,4,24,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,25,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,27,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,28,0,0,0,34.5603,-9.99E+08,-9.99E+08,-9.99E+08,-749249991.4,,,,,,,,,,
1993,4,29,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,4,30,0,0,0,0.153955,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,5,1,0,0,0,27.6245,-9.99E+08,-9.99E+08,-9.99E+08,-749249993.1,,,,,,,,,,
1993,5,2,0,0,0,13.85,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.5,,,,,,,,,,
1993,5,3,0,0,0,20.2897,-9.99E+08,-9.99E+08,-9.99E+08,-749249994.9,,,,,,,,,,
1993,5,4,0,0,0,1.5407,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.6,,,,,,,,,,
1993,5,5,0,0,0,16.091,-9.99E+08,-9.99E+08,-9.99E+08,-749249996,,,,,,,,,,
1993,5,6,0,0,0,30.3316,-9.99E+08,-9.99E+08,-9.99E+08,-749249992.4,,,,,,,,,,
1993,5,7,0,0,0,31.19,-9.99E+08,-9.99E+08,-9.99E+08,-749249992.2,,,,,,,,,,
1993,5,8,0,0,0,0.520694,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
1993,5,9,0,0,0,30.6647,-9.99E+08,-9.99E+08,-9.99E+08,-749249992.3,,,,,,,,,,
1993,5,10,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,5,11,0,0,0,1.91494,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.5,,,,,,,,,,
1993,5,12,0,0,0,9.73662,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.6,,,,,,,,,,
1993,5,13,0,0,0,11.6575,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.1,,,,,,,,,,
1993,5,14,0,0,0,8.88763,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.8,,,,,,,,,,
1993,5,15,0,0,0,8.98531,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.8,,,,,,,,,,
1993,5,16,0.28,1.82,1.05,52.7521,-9.99E+08,-9.99E+08,-9.99E+08,-749249986.8,,,,,,,,,,
1993,5,17,21.24,19.39,20.315,20.1213,-9.99E+08,-9.99E+08,-9.99E+08,-749249995,,,,,,,,,,
1993,5,18,10.56,8.88,9.72,53.5334,-9.99E+08,-9.99E+08,-9.99E+08,-749249986.6,,,,,,,,,,
1993,5,19,52.51,59.03,55.77,0.0478421,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,5,20,22.41,33.75,28.08,10.8795,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.3,,,,,,,,,,
1993,5,21,21.78,20.64,21.21,1.43965,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.6,,,,,,,,,,
1993,5,22,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,5,23,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,5,24,23.53,14.98,19.255,5.66893,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.6,,,,,,,,,,
1993,5,25,1.52,0.18,0.85,11.0054,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.2,,,,,,,,,,
1993,5,26,28.2,21.98,25.09,0.484769,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
1993,5,27,33.23,23.35,28.29,9.33392,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.7,,,,,,,,,,
1993,5,28,32.26,22.25,27.255,0.0876397,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,5,29,71.03,56.74,63.885,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,5,30,56.58,51.8,54.19,19.0412,-9.99E+08,-9.99E+08,-9.99E+08,-749249995.2,,,,,,,,,,
1993,5,31,20.39,23.38,21.885,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,6,1,10.22,11.2,10.71,21.3955,-9.99E+08,-9.99E+08,-9.99E+08,-749249994.7,,,,,,,,,,
1993,6,2,17.46,11.24,14.35,14.3408,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.4,,,,,,,,,,
1993,6,3,23.7,17.86,20.78,9.007,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.7,,,,,,,,,,
1993,6,4,14.58,7.72,11.15,6.228,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.4,,,,,,,,,,
1993,6,5,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1993,6,6,18.16,15.66,16.91,16.8451,-9.99E+08,-9.99E+08,-9.99E+08,-749249995.8,,,,,,,,,,
1993,6,7,55.14,52.97,54.055,5.06386,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.7,,,,,,,,,,
1993,6,8,46.93,34.61,40.77,30.2517,-9.99E+08,-9.99E+08,-9.99E+08,-749249992.4,,,,,,,,,,
1993,6,9,9.56,7.16,8.36,0.548845,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
1993,6,10,0,0,0,22.3968,-9.99E+08,-9.99E+08,-9.99E+08,-749249994.4,,,,,,,,,,
1993,6,11,0,0,0,12.3491,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.9,,,,,,,,,,
1993,6,12,13.38,11.49,12.435,14.8096,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.3,,,,,,,,,,
